Customer_Id,Timestamp,Amount,Location,To_Customer_Id,Tran_Foreign,Device_Change,IP_Change,Benificiary
108737,3/6/2025 19:56,400,Gudaibiya,659925,0,0,0,
108737,3/8/2025 10:12,500,Gudaibiya,95657,0,0,0,
108737,3/10/2025 10:12,1000,Gudaibiya,461372,0,0,0,
108737,3/13/2025 10:12,1200,Gudaibiya,272882,0,0,0,
108737,3/18/2025 10:12,3000,Gudaibiya,108527,0,0,0,
108737,4/6/2025 19:56,1800,Gudaibiya,986040,0,0,0,
108737,4/8/2025 10:12,200,Gudaibiya,839308,0,0,0,
108737,4/10/2025 10:12,8000,Gudaibiya,721191,0,0,0,
108737,4/13/2025 10:12,550,Gudaibiya,220096,0,0,0,
108737,4/18/2025 10:12,769,Gudaibiya,713828,0,0,0,
108737,5/6/2025 19:56,10000,Gudaibiya,82994,0,0,0,
108737,5/8/2025 10:12,890,Gudaibiya,701421,0,0,0,
108737,5/10/2025 10:12,423,Gudaibiya,251022,0,0,0,
108737,5/13/2025 10:12,563,Gudaibiya,525233,0,0,0,
108737,5/18/2025 10:12,873,Gudaibiya,801633,0,0,0,
108737,6/6/2025 19:56,393,Gudaibiya,186186,0,0,0,
108737,6/8/2025 10:12,400,Gudaibiya,644914,0,0,0,
108737,6/10/2025 10:12,100,Gudaibiya,552116,0,0,0,
108737,6/13/2025 10:12,10,Gudaibiya,22769,0,0,0,
108737,6/18/2025 10:12,879,Gudaibiya,825600,0,0,0,
108737,7/6/2025 19:56,1000,Gudaibiya,501504,0,0,0,
108737,7/8/2025 10:12,3000,Gudaibiya,158367,0,0,0,
108737,7/10/2025 10:12,1890,Gudaibiya,773288,0,0,0,
108737,7/13/2025 10:12,900,Gudaibiya,613024,0,0,0,
108737,7/18/2025 10:12,188,Gudaibiya,12947,0,0,0,
108737,8/6/2025 19:56,903,Gudaibiya,291983,0,0,0,
108737,8/8/2025 10:12,700,Gudaibiya,274242,0,0,0,
108737,8/10/2025 10:12,2000,Gudaibiya,801736,0,0,0,
108737,8/13/2025 10:12,900,Gudaibiya,766843,0,0,0,
108737,8/18/2025 10:12,8000,Gudaibiya,586550,0,0,0,
826226,3/6/2025 1:56,91,Gudaibiya,20531,0,0,0,
826226,3/8/2025 1:12,57,Gudaibiya,220042,0,0,0,
826226,3/10/2025 2:12,2,Gudaibiya,51819,0,0,0,
826226,3/12/2025 2:12,57,Gudaibiya,729913,0,0,0,
826226,3/18/2025 2:12,73,Gudaibiya,411826,0,0,0,
826226,4/6/2025 1:56,32,Gudaibiya,213376,0,0,0,
826226,4/8/2025 1:12,58,Gudaibiya,912142,0,0,0,
826226,4/10/2025 2:12,26,Gudaibiya,36457,0,0,0,
826226,4/12/2025 2:12,49,Gudaibiya,167556,0,0,0,
826226,4/18/2025 2:12,88,Gudaibiya,994948,0,0,0,
826226,5/6/2025 1:56,98,Gudaibiya,917046,0,0,0,
826226,5/8/2025 1:12,91,Gudaibiya,186910,0,0,0,
826226,5/10/2025 2:12,12,Gudaibiya,615659,0,0,0,
826226,5/12/2025 2:12,46,Gudaibiya,502172,0,0,0,
826226,5/18/2025 2:12,28,Gudaibiya,856070,0,0,0,
826226,6/6/2025 1:56,98,Gudaibiya,103153,0,0,0,
826226,6/8/2025 1:12,8,Gudaibiya,553296,0,0,0,
826226,6/10/2025 2:12,85,Gudaibiya,369485,0,0,0,
826226,6/12/2025 2:12,89,Gudaibiya,407946,0,0,0,
826226,6/18/2025 2:12,31,Gudaibiya,724743,0,0,0,
826226,7/6/2025 1:56,7,Gudaibiya,627366,0,0,0,
826226,7/8/2025 1:12,5,Gudaibiya,502220,0,0,0,
826226,7/10/2025 2:12,27,Gudaibiya,414138,0,0,0,
826226,7/12/2025 2:12,3,Gudaibiya,585583,0,0,0,
826226,7/18/2025 2:12,37,Gudaibiya,878898,0,0,0,
826226,8/6/2025 1:56,89,Gudaibiya,585023,0,0,0,
826226,8/8/2025 1:12,15,Gudaibiya,747603,0,0,0,
826226,8/10/2025 2:12,41,Gudaibiya,230571,0,0,0,
826226,8/12/2025 2:12,91,Gudaibiya,486560,0,0,0,
826226,8/18/2025 2:12,45,Gudaibiya,20758,0,0,0,
938133,3/6/2025 13:12,12,Hoora,605144,0,0,0,
938133,3/6/2025 13:12,37,Hoora,730603,0,0,0,
938133,3/6/2025 13:12,11,Hoora,217018,0,0,0,
938133,3/6/2025 13:12,3,Hoora,687739,0,0,0,
938133,3/6/2025 13:12,73,Hoora,760905,0,0,0,
938133,4/6/2025 13:56,41,Hoora,662024,0,0,0,
938133,4/6/2025 13:56,60,Hoora,446176,0,0,0,
938133,4/6/2025 13:56,69,Hoora,739492,0,0,0,
938133,4/6/2025 13:56,83,Hoora,495811,0,0,0,
938133,4/6/2025 13:56,53,Hoora,339794,0,0,0,
938133,5/6/2025 17:12,32,Hoora,674681,0,0,0,
938133,5/8/2025 17:12,39,Hoora,473989,0,0,0,
938133,5/8/2025 17:12,69,Hoora,2074,0,0,0,
938133,5/8/2025 17:12,55,Hoora,65714,0,0,0,
938133,5/8/2025 17:12,47,Hoora,157566,0,0,0,
938133,6/9/2025 18:12,33,Hoora,943504,0,0,0,
938133,6/9/2025 18:12,43,Hoora,657197,0,0,0,
938133,6/9/2025 18:12,62,Hoora,31735,0,0,0,
938133,6/9/2025 18:12,22,Hoora,605649,0,0,0,
938133,6/9/2025 18:12,70,Hoora,220041,0,0,0,
938133,7/3/2025 8:56,59,Hoora,655397,0,0,0,
938133,7/3/2025 8:56,30,Hoora,523634,0,0,0,
938133,7/3/2025 8:56,90,Hoora,230571,0,0,0,
938133,7/3/2025 8:56,59,Hoora,337039,0,0,0,
938133,7/3/2025 8:56,15,Hoora,657197,0,0,0,
938133,8/5/2025 15:56,63,Hoora,251002,0,0,0,
938133,8/5/2025 15:56,78,Hoora,724743,0,0,0,
938133,8/5/2025 15:56,91,Hoora,715182,0,0,0,
938133,8/5/2025 15:56,6,Hoora,476604,0,0,0,
938133,8/5/2025 15:56,26,Hoora,446970,0,0,0,
419193,3/6/2025 10:56,52,Manama,825600,0,0,0,
419193,3/8/2025 10:12,51,Manama,501504,0,0,0,
419193,3/10/2025 13:12,75,Manama,158367,0,0,0,
419193,3/12/2025 13:12,74,Manama,773288,0,0,0,
419193,3/18/2025 13:12,55,Manama,613024,0,0,0,
419193,3/6/2025 13:56,88,Manama,12947,0,0,0,
419193,3/8/2025 13:12,23,Manama,291983,0,0,0,
419193,3/10/2025 14:12,20,Manama,274242,0,0,0,
419193,3/12/2025 15:12,6,Manama,801736,0,0,0,
419193,3/18/2025 16:12,21,Manama,766843,0,0,0,
419193,3/6/2025 17:56,97,Manama,49102,0,0,0,
419193,3/8/2025 17:12,45,Manama,261484,0,0,0,
419193,3/10/2025 12:12,1,Manama,414429,0,0,0,
419193,3/12/2025 12:12,85,Manama,776028,0,0,0,
419193,3/18/2025 12:12,10,Manama,419193,0,0,0,
419193,3/6/2025 19:56,13,Manama,169244,0,0,0,
419193,3/8/2025 18:12,56,Manama,28217,0,0,0,
419193,3/10/2025 19:12,86,Manama,452796,0,0,0,
419193,3/12/2025 10:12,33,Manama,991774,0,0,0,
419193,3/18/2025 9:12,90,Manama,607021,0,0,0,
419193,3/6/2025 8:56,1,Manama,140190,0,0,0,
419193,3/8/2025 7:12,28,Manama,291983,0,0,0,
419193,3/10/2025 12:12,57,Manama,401448,0,0,0,
419193,3/12/2025 19:12,42,Manama,752137,0,0,0,
419193,3/18/2025 17:12,47,Manama,317839,0,0,0,
419193,3/6/2025 15:56,16,Manama,696454,0,0,0,
419193,3/8/2025 13:12,29,Manama,280488,0,0,0,
419193,3/10/2025 19:12,90,Manama,582925,0,0,0,
419193,3/12/2025 20:12,24,Manama,495505,0,0,0,
419193,3/18/2025 23:12,20,Manama,42243,0,0,0,
92834,3/6/2025 19:56,99,Sitra,933576,0,0,0,
92834,3/8/2025 10:12,10,Sitra,933576,0,0,0,
92834,3/10/2025 10:12,43,Sitra,933576,0,0,0,
92834,3/13/2025 10:12,91,Sitra,933576,0,0,0,
92834,3/18/2025 10:12,36,Sitra,933576,0,0,0,
92834,4/6/2025 19:56,21,Sitra,933576,0,0,0,
92834,4/8/2025 10:12,76,Sitra,933576,0,0,0,
92834,4/10/2025 10:12,49,Sitra,933576,0,0,0,
92834,4/13/2025 10:12,42,Sitra,933576,0,0,0,
92834,4/18/2025 10:12,50,Sitra,933576,0,0,0,
92834,5/6/2025 19:56,15,Sitra,933576,0,0,0,
92834,5/8/2025 10:12,77,Sitra,933576,0,0,0,
92834,5/10/2025 10:12,46,Sitra,933576,0,0,0,
92834,5/13/2025 10:12,86,Sitra,933576,0,0,0,
92834,5/18/2025 10:12,87,Sitra,933576,0,0,0,
92834,6/6/2025 19:56,73,Sitra,933576,0,0,0,
92834,6/8/2025 10:12,78,Sitra,933576,0,0,0,
92834,6/10/2025 10:12,60,Sitra,933576,0,0,0,
92834,6/13/2025 10:12,96,Sitra,933576,0,0,0,
92834,6/18/2025 10:12,72,Sitra,933576,0,0,0,
92834,7/6/2025 19:56,23,Sitra,933576,0,0,0,
92834,7/8/2025 10:12,4,Sitra,933576,0,0,0,
92834,7/10/2025 10:12,83,Sitra,933576,0,0,0,
92834,7/13/2025 10:12,24,Sitra,933576,0,0,0,
92834,7/18/2025 10:12,89,Sitra,933576,0,0,0,
92834,8/6/2025 19:56,36,Sitra,933576,0,0,0,
92834,8/8/2025 10:12,7,Sitra,933576,0,0,0,
92834,8/10/2025 10:12,19,Sitra,933576,0,0,0,
92834,8/13/2025 10:12,53,Sitra,933576,0,0,0,
92834,8/18/2025 10:12,29,Sitra,933576,0,0,0,
933576,3/6/2025 19:56,99,Adliya,92834,0,0,0,
933576,3/8/2025 10:12,10,Adliya,92834,0,0,0,
933576,3/10/2025 10:12,43,Adliya,92834,0,0,0,
933576,3/13/2025 10:12,91,Adliya,92834,0,0,0,
933576,3/18/2025 10:12,36,Adliya,92834,0,0,0,
933576,4/6/2025 19:56,21,Adliya,92834,0,0,0,
933576,4/8/2025 10:12,76,Adliya,92834,0,0,0,
933576,4/10/2025 10:12,49,Adliya,92834,0,0,0,
933576,4/13/2025 10:12,42,Adliya,92834,0,0,0,
933576,4/18/2025 10:12,50,Adliya,92834,0,0,0,
933576,5/6/2025 19:56,15,Adliya,92834,0,0,0,
933576,5/8/2025 10:12,77,Adliya,92834,0,0,0,
933576,5/10/2025 10:12,46,Adliya,92834,0,0,0,
933576,5/13/2025 10:12,86,Adliya,92834,0,0,0,
933576,5/18/2025 10:12,87,Adliya,92834,0,0,0,
933576,6/6/2025 19:56,73,Adliya,92834,0,0,0,
933576,6/8/2025 10:12,78,Adliya,92834,0,0,0,
933576,6/10/2025 10:12,60,Adliya,92834,0,0,0,
933576,6/13/2025 10:12,96,Adliya,92834,0,0,0,
933576,6/18/2025 10:12,72,Adliya,92834,0,0,0,
933576,7/6/2025 19:56,23,Adliya,92834,0,0,0,
933576,7/8/2025 10:12,4,Adliya,92834,0,0,0,
933576,7/10/2025 10:12,83,Adliya,92834,0,0,0,
933576,7/13/2025 10:12,24,Adliya,92834,0,0,0,
933576,7/18/2025 10:12,89,Adliya,92834,0,0,0,
933576,8/6/2025 19:56,36,Adliya,92834,0,0,0,
933576,8/8/2025 10:12,7,Adliya,92834,0,0,0,
933576,8/10/2025 10:12,19,Adliya,92834,0,0,0,
933576,8/13/2025 10:12,53,Adliya,92834,0,0,0,
933576,8/18/2025 10:12,29,Adliya,92834,0,0,0,
659925,3/6/2025 19:56,7,Hoora,929669,0,0,0,Khadija Al-Rashid
95657,3/8/2025 10:12,52,Hoora,929669,0,0,0,Khadija Al-Rashid
461372,3/10/2025 10:12,72,Hoora,929669,0,0,0,Khadija Al-Rashid
272882,3/13/2025 10:12,73,Hoora,929669,0,0,0,Khadija Al-Rashid
108527,3/18/2025 10:12,87,Hoora,929669,0,0,0,Khadija Al-Rashid
986040,4/6/2025 19:56,89,Hoora,929669,0,0,0,Khadija Al-Rashid
839308,4/8/2025 10:12,92,Hoora,929669,0,0,0,Khadija 
721191,4/10/2025 10:12,68,Hoora,929669,0,0,0,Khadija Al-Rashid
220096,4/13/2025 10:12,39,Hoora,929669,0,0,0,Khadija Al-Rashid
713828,4/18/2025 10:12,30,Hoora,929669,0,0,0,Khadija Al-Rashid
82994,5/6/2025 19:56,63,Hoora,929669,0,0,0,Khadija Al-Rashid
701421,5/8/2025 10:12,32,Hoora,929669,0,0,0,Khadija Al-Rashid
251022,5/10/2025 10:12,73,Hoora,929669,0,0,0,Khadija Al-Rashid
525233,5/13/2025 10:12,96,Hoora,929669,0,0,0,Khadija Al-Rashid
801633,5/18/2025 10:12,9,Hoora,929669,0,0,0,Al-Rashid
186186,6/6/2025 19:56,55,Hoora,929669,0,0,0,Khadija Al-Rashid
644914,6/8/2025 10:12,34,Hoora,929669,0,0,0,Khadija Al-Rashid
552116,6/10/2025 10:12,7,Hoora,929669,0,0,0,Khadija Al-Rashid
22769,6/13/2025 10:12,69,Hoora,929669,0,0,0,Khadija Al-Rashid
825600,6/18/2025 10:12,55,Hoora,929669,0,0,0,Khadija Al-Rashid
501504,7/6/2025 19:56,3,Hoora,929669,0,0,0,Khadija Al-Rashid
158367,7/8/2025 10:12,83,Hoora,929669,0,0,0,Khadija Al-Rashid
773288,7/10/2025 10:12,84,Hoora,929669,0,0,0,Khadija Al-Rashid
613024,7/13/2025 10:12,26,Hoora,929669,0,0,0,Khadija Al-Rashid
12947,7/18/2025 10:12,13,Hoora,929669,0,0,0,Khadija Al-Rashid
291983,8/6/2025 19:56,100,Hoora,929669,0,0,0,Khadija Al-Rashid
274242,8/8/2025 10:12,69,Hoora,929669,0,0,0,Khadija Al-Rashid
801736,8/10/2025 10:12,94,Hoora,929669,0,0,0,Khadija Al-Rashid
766843,8/13/2025 10:12,71,Hoora,929669,0,0,0,Khadija Al-Rashid
975501,8/18/2025 10:12,76,Hoora,929669,0,0,0,Khadija AlRashid
