tran_foreign,Device_Change,IP_Change,ExactMatch,CaseInsensitiveMatch,FirstNameMatch,LastNameMatch,LengthRatio,Prefix3Equal,Prefix5Equal,MatchFactor,Matched_Flag,Is_Married,Vulnerability,uni_acc_to_10min,uni_acc_to_1D,tran_ratio_count_10min_1D,tran_ratio_count_1D_30D,tran_ratio_count_30D_90D,tran_ratio_count_90D_180D,tran_ratio_amount_10min_1D,tran_ratio_amount_1D_30D,tran_ratio_amount_30D_90D,tran_ratio_amount_90D_180D,isoddhr
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,1.0,1.0,0.847457627118644,0.9672131147540983,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,1.0,1.0,0.037813913210814974,0.8252997697133329,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,1.0,1.0,0.7178750897343862,0.10247921724416979,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,1.0,1.0,0.4745139253809774,0.13127759381898454,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.03334222459322486,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,0.25,1.0,0.2857142857142857,1.0,0.04606475388260069,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,0.3333333333333333,1.0,0.8165137614678899,0.6855345911949685,0.09884371503170458,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,0.4,1.0,0.31007751937984496,0.6482412060301508,0.12070847992235836,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,0.45454545454545453,1.0,0.8823529411764706,0.6813627254509018,0.2560812891306579,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,0.5,1.0,0.1891891891891892,0.6502636203866432,0.2818785296740315,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.14285714285714285,0.5384615384615384,1.0,1.0,0.14947683109118087,0.31577456811101673,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,0.25,0.5714285714285714,0.8888888888888888,1.0,0.6126616746085772,0.503323511272528,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,0.3333333333333333,0.6,0.05021963670901104,0.8938766847076303,0.6235029444848805,0.5104191293187882,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,0.4,0.625,0.19120458891013384,0.054919668171794604,0.6259777821599948,0.5120670503887711,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,0.45454545454545453,0.6470588235294118,0.949748743718593,0.17436256900026287,0.667309828685026,0.5412513054210576,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5141388174807198,0.290017147543428,0.7021410249699,0.5685585880532159,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,1.0,1.0,0.9811320754716981,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.3333333333333333,1.0,1.0,1.0,0.624113475177305,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.25,1.0,1.0,1.0,0.10191082802547771,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.2,1.0,1.0,1.0,0.38188976377952755,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.16666666666666666,1.0,1.0,1.0,0.04868913857677903,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.09491525423728814,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,0.25,1.0,0.6455696202531646,1.0,0.22832369942196531,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.5,1.0,0.4,1.0,0.3969465648854962,1.0,0.32914572864321606,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.5,1.0,0.4,1.0,0.3969465648854962,1.0,0.32914572864321606,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.2,1.0,0.45454545454545453,1.0,0.2556818181818182,1.0,0.3972911963882618,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.16666666666666666,1.0,0.5,1.0,0.2413793103448276,1.0,0.4649298597194389,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.25,0.5714285714285714,1.0,1.0,0.2,0.5206463195691203,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.25,0.5714285714285714,1.0,1.0,0.2,0.5206463195691203,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.3333333333333333,1.0,0.3333333333333333,0.6,0.5639097744360902,1.0,0.3643835616438356,0.5775316455696202,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.25,1.0,0.4,0.625,0.13071895424836602,1.0,0.3974025974025974,0.5904907975460123,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5349544072948328,1.0,0.5864527629233511,0.677536231884058,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5349544072948328,1.0,0.5864527629233511,0.677536231884058,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.14285714285714285,0.5384615384615384,1.0,1.0,0.09116022099447514,0.6094276094276094,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,0.25,0.5714285714285714,0.7203389830508474,1.0,0.2639821029082774,0.658321060382916,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.3333333333333333,1.0,0.3333333333333333,0.6,0.3854166666666667,1.0,0.3685220729366603,0.6918990703851262,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.25,1.0,0.4,0.625,0.030303030303030304,1.0,0.3757115749525617,0.69433465085639,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.2,1.0,0.45454545454545453,0.6470588235294118,0.175,1.0,0.421792618629174,0.7103620474406991,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,0,0.16666666666666666,1.0,0.5,0.6666666666666666,0.09090909090909091,1.0,0.4451939291736931,0.7187878787878788,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,0,0,0,1,0.5,0,0,40.0,0,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,1.0,1.0,0.2601626016260163,1.0,1.0,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,1.0,1.0,0.7538461538461538,0.5882352941176471,1.0,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,1.0,1.0,0.5,0.6144200626959248,1.0,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,1.0,1.0,0.06666666666666667,0.3220858895705521,1.0,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,1.0,1.0,0.9270833333333334,0.23132530120481928,1.0,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.12076271186440678,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,0.25,1.0,0.5043478260869565,1.0,0.2169811320754717,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,0.3333333333333333,1.0,0.610738255033557,0.7233009708737864,0.33172302737520126,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,0.4,1.0,0.08080808080808081,0.46261682242990654,0.34022257551669316,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,0.45454545454545453,1.0,0.38461538461538464,0.0593607305936073,0.34542586750788645,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,0.5,1.0,0.75,0.08547008547008547,0.3605546995377504,1.0,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.14285714285714285,0.5384615384615384,1.0,1.0,0.00847457627118644,0.36251920122887865,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,0.25,0.5714285714285714,0.9285714285714286,1.0,0.10687022900763359,0.3870014771048744,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,0.3333333333333333,0.6,0.3157894736842105,0.95,0.145985401459854,0.397677793904209,1
