tran_foreign,Device_Change,IP_Change,ExactMatch,CaseInsensitiveMatch,FirstNameMatch,LastNameMatch,LengthRatio,Prefix3Equal,Prefix5Equal,MatchFactor,Matched_Flag,Is_Married,Vulnerability,uni_acc_to_10min,uni_acc_to_1D,tran_ratio_count_10min_1D,tran_ratio_count_1D_30D,tran_ratio_count_30D_90D,tran_ratio_count_90D_180D,tran_ratio_amount_10min_1D,tran_ratio_amount_1D_30D,tran_ratio_amount_30D_90D,tran_ratio_amount_90D_180D,isoddhr
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,0.4,0.625,0.8762886597938144,0.776,0.34818941504178275,0.46382428940568476,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,0.45454545454545453,0.6470588235294118,0.24107142857142858,0.7368421052631579,0.39378238341968913,0.4818976279650437,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6029411764705882,0.35233160621761656,0.4519906323185012,0.5071258907363421,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.14285714285714285,0.4666666666666667,1.0,1.0,0.228,0.43103448275862066,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,0.25,0.5333333333333333,0.46226415094339623,1.0,0.35451505016722407,0.4807073954983923,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,0.3333333333333333,0.6,0.4842105263157895,0.625,0.4405797101449275,0.5958549222797928,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,0.4,0.625,0.6592592592592592,0.5601659751037344,0.5552995391705069,0.6497005988023952,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,0.45454545454545453,0.6470588235294118,0.03260869565217391,0.3770491803278688,0.5583524027459954,0.6512667660208644,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,0.5,0.6666666666666666,0.9680851063829787,0.28059701492537314,0.634469696969697,0.6929133858267716,1
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,0,0,1,0,0.4375,1,1,57.49999999999999,0,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,1.0,1.0,0.175,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,1.0,1.0,0.4166666666666667,0.26666666666666666,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,1.0,1.0,0.8295454545454546,0.4230769230769231,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,1.0,1.0,0.23958333333333334,0.4155844155844156,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,1.0,1.0,0.6101694915254238,0.2209737827715356,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.036101083032490974,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,0.25,1.0,0.8837209302325582,1.0,0.24362606232294617,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,0.3333333333333333,1.0,0.5032679738562091,0.9386503067484663,0.37906976744186044,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,0.4,1.0,0.5032258064516129,0.6431535269709544,0.4744094488188976,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,0.45454545454545453,1.0,0.04878048780487805,0.3346938775510204,0.478515625,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,0.5,1.0,0.6363636363636364,0.04365079365079365,0.48554913294797686,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.14285714285714285,0.5384615384615384,1.0,1.0,0.14576271186440679,0.5249110320284698,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,0.25,0.5714285714285714,0.532608695652174,1.0,0.26744186046511625,0.563011456628478,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,0.3333333333333333,0.6,0.4842105263157895,0.6884057971014492,0.35384615384615387,0.593607305936073,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,0.4,0.625,0.5660377358490566,0.5353535353535354,0.44,0.6276150627615062,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,0.45454545454545453,0.6470588235294118,0.5804195804195804,0.5088967971530249,0.5272045028142589,0.66625,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,0.5,0.6666666666666666,0.18627450980392157,0.34,0.5434782608695652,0.673992673992674,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,1.0,1.0,0.175,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,1.0,1.0,0.4166666666666667,0.26666666666666666,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,1.0,1.0,0.8295454545454546,0.4230769230769231,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,1.0,1.0,0.23958333333333334,0.4155844155844156,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,1.0,1.0,0.6101694915254238,0.2209737827715356,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.036101083032490974,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,0.25,1.0,0.8837209302325582,1.0,0.24362606232294617,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,0.3333333333333333,1.0,0.5032679738562091,0.9386503067484663,0.37906976744186044,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,0.4,1.0,0.5032258064516129,0.6431535269709544,0.4744094488188976,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,0.45454545454545453,1.0,0.04878048780487805,0.3346938775510204,0.478515625,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,0.5,1.0,0.6363636363636364,0.04365079365079365,0.48554913294797686,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,0.14285714285714285,0.5384615384615384,1.0,1.0,0.14576271186440679,0.5249110320284698,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,1.0,0.25,0.5714285714285714,0.532608695652174,1.0,0.26744186046511625,0.563011456628478,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.6666666666666666,0.3333333333333333,0.6,0.4842105263157895,0.6884057971014492,0.35384615384615387,0.593607305936073,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.5,0.4,0.625,0.5660377358490566,0.5353535353535354,0.44,0.6276150627615062,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.4,0.45454545454545453,0.6470588235294118,0.5804195804195804,0.5088967971530249,0.5272045028142589,0.66625,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,0.5,0.3333333333333333,0.5,0.6666666666666666,0.18627450980392157,0.34,0.5434782608695652,0.673992673992674,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.5,1.0,1.0,1.0,0.5106382978723404,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.5,1.0,1.0,1.0,0.5106382978723404,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.5,1.0,1.0,1.0,0.5106382978723404,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.5,1.0,1.0,1.0,0.5106382978723404,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.5,1.0,1.0,1.0,0.5106382978723404,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,0.5,0.6666666666666666,1.0,1.0,0.34,0.6125574272588055,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,0.5,0.6666666666666666,1.0,1.0,0.34,0.6125574272588055,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,0.5,0.6666666666666666,1.0,1.0,0.34,0.6125574272588055,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,0.5,0.6666666666666666,1.0,1.0,0.34,0.6125574272588055,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,0.5,0.6666666666666666,1.0,1.0,0.34,0.6125574272588055,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,0.3333333333333333,0.75,1.0,1.0,0.43342776203966005,0.7361835245046924,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,0.3333333333333333,0.75,1.0,1.0,0.43342776203966005,0.7361835245046924,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,0.3333333333333333,0.75,1.0,1.0,0.43342776203966005,0.7361835245046924,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,0.3333333333333333,0.75,1.0,1.0,0.43342776203966005,0.7361835245046924,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,0.3333333333333333,0.75,1.0,1.0,0.43342776203966005,0.7361835245046924,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,0.0625,1.0,0.7619047619047619,1.0,0.04336043360433604,1.0,0.7447023208879919,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.2,0.8,1.0,1.0,0.22151898734177214,0.7893422148209825,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.2,0.8,1.0,1.0,0.22151898734177214,0.7893422148209825,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.2,0.8,1.0,1.0,0.22151898734177214,0.7893422148209825,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.2,0.8,1.0,1.0,0.22151898734177214,0.7893422148209825,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.5555555555555556,0.36,1.0,1.0,0.5227272727272727,0.3735144312393888,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.5555555555555556,0.36,1.0,1.0,0.5227272727272727,0.3735144312393888,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.5555555555555556,0.36,1.0,1.0,0.5227272727272727,0.3735144312393888,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.5555555555555556,0.36,1.0,1.0,0.5227272727272727,0.3735144312393888,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,0,0,1.0,1.0,0.5555555555555556,0.36,1.0,1.0,0.5227272727272727,0.3735144312393888,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,0,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0,0,1,1,1,1,1.0,1,1,100.0,1,1,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
