CustomerID,CustomerDOB,CustGender,CustLocation
C5841053,10/1/94,F,JAMSHEDPUR
C2142763,4/4/57,M,JHAJJAR
C4417068,26/11/96,F,MUMBAI
C5342380,14/9/73,F,MUMBAI
C9031234,24/3/88,F,NAVI MUMBAI
C1536588,8/10/72,F,ITANAGAR
C7126560,26/1/92,F,MUMBAI
C1220223,27/1/82,M,MUMBAI
C8536061,19/4/88,F,GURGAON
C6638934,22/6/84,M,MUMBAI
C5430833,22/7/82,M,MOHALI
C6939838,7/7/88,M,GUNTUR
C6339347,13/6/78,M,AHMEDABAD
C8327851,5/1/92,F,THANE
C7917151,24/3/78,M,PUNE
C1220224,27/1/82,M,MUMBAI
C8536069,19/4/88,F,GURGAON
C6638939,22/6/84,M,MUMBAI
C5430832,22/7/82,M,MOHALI
C6939831,7/7/88,M,GUNTUR
C6339340,13/6/78,M,AHMEDABAD
C8327852,5/1/92,F,THANE
C7917157,24/3/78,M,PUNE
